timestamp,Temp,Pressure,manual_id,Humidity,Vibration,Speed,Age,Service_Days,Gas,Sparks,Shift,Exp,Training,machine_id,machine_type,custom_accident
2026-03-08 06:15:00,28.996973779026025,22.286080334269517,reactor_safety_manual,79.51,0.255,2579.2715000000003,2,105,1.47,1,Night,Senior,Yes,M-0101,REACTOR,0
2026-03-08 06:15:00,26.741835624495117,26.52575343674267,compressor_safety_manual,55.1,2.2114280857166126,1300.6612967361561,14,327,1.7779999999999998,2,Night,Junior,No,M-0102,COMPRESSOR,0
2026-03-08 06:15:00,10.633733653620387,15.048,storage_tank_safety_manual,44.63,1.28,865.68,4,271,8.076550120107644,2,Day,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 06:15:00,17.581475937991147,15.934675937991148,pump_safety_manual,62.78,3.698086230622234,1872.9101875982296,12,80,2.49,3,Day,Junior,No,M-0104,PUMP,0
2026-03-08 06:30:00,30.04470955864758,23.206932168985684,reactor_safety_manual,61.26,1.1400000000000001,1756.3585,7,247,7.665,1,Day,Junior,Yes,M-0101,REACTOR,1
2026-03-08 06:30:00,22.27360190344054,22.799402855160814,compressor_safety_manual,36.35,5.1275758327552365,3068.6375234461484,8,314,1.295,2,Day,Senior,Yes,M-0102,COMPRESSOR,0
2026-03-08 06:30:00,17.985116839876046,18.243,storage_tank_safety_manual,74.5,1.52,568.772,19,55,2.900918814953518,2,Night,Senior,No,M-0103,STORAGE_TANK,0
2026-03-08 06:30:00,18.21930220488743,13.945702204887432,pump_safety_manual,59.17,0.0,1257.0864409774865,15,183,3.9539999999999997,0,Night,Senior,Yes,M-0104,PUMP,0
2026-03-08 06:45:00,25.948314046336282,20.751985534752215,reactor_safety_manual,42.83,0.2475,2555.0330000000004,11,266,5.985,0,Day,Senior,No,M-0101,REACTOR,0
2026-03-08 06:45:00,18.32964750970475,19.627471264557133,compressor_safety_manual,42.72,4.407845785495829,3166.1730651688067,10,78,1.393,4,Day,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 06:45:00,16.913351555502686,15.606,storage_tank_safety_manual,77.49,0.065,699.2040000000001,7,309,10.0,3,Night,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 06:45:00,17.97133127046346,16.15573127046346,pump_safety_manual,76.77,1.982416022019832,1190.0052540926924,15,329,3.924,3,Night,Junior,No,M-0104,PUMP,0
2026-03-08 07:00:00,18.99826008247063,17.25919506185297,reactor_safety_manual,65.24,3.1049999999999995,2552.1015,3,102,3.423,4,Night,Junior,No,M-0101,REACTOR,0
2026-03-08 07:00:00,18.773514722666558,19.521272083999843,compressor_safety_manual,65.59,2.1400376911666203,1269.3090487333043,19,330,3.36,4,Night,Senior,Yes,M-0102,COMPRESSOR,0
2026-03-08 07:00:00,8.732780963349605,14.796000000000001,storage_tank_safety_manual,58.7,0.36,559.9520000000001,5,139,0.0,3,Night,Senior,No,M-0103,STORAGE_TANK,0
2026-03-08 07:00:00,20.162803682526352,16.178003682526352,pump_safety_manual,71.19,3.9583761507894852,2665.1867365052703,6,360,3.246,3,Night,Junior,No,M-0104,PUMP,0
2026-03-08 07:15:00,24.820357414682427,17.68366806101182,reactor_safety_manual,35.21,0.6375,799.9029999999999,11,205,2.6985,1,Day,Senior,Yes,M-0101,REACTOR,0
2026-03-08 07:15:00,17.08459037130496,15.505885556957436,compressor_safety_manual,50.94,1.7893832874459183,2154.7158521088627,10,266,5.096,4,Day,Junior,Yes,M-0102,COMPRESSOR,0
2026-03-08 07:15:00,22.83049977115214,19.953000000000003,storage_tank_safety_manual,63.48,0.09,458.10400000000004,7,3,10.0,1,Night,Senior,No,M-0103,STORAGE_TANK,0
2026-03-08 07:15:00,22.002511216431895,60.0,pump_safety_manual,59.2,0.8015347551349672,3400.256243286379,11,107,5.742,4,Day,Senior,Yes,M-0104,PUMP,0
2026-03-08 07:30:00,24.811815319322523,23.434061489491896,reactor_safety_manual,61.33,1.23,1855.048,11,115,2.94,2,Day,Senior,No,M-0101,REACTOR,0
2026-03-08 07:30:00,16.713235406776608,18.591853110164916,compressor_safety_manual,34.55,0.10591549046476569,3377.374736863567,19,75,3.227,0,Night,Senior,Yes,M-0102,COMPRESSOR,0
2026-03-08 07:30:00,13.146518365458919,17.784000000000002,storage_tank_safety_manual,58.2,0.07,1387.8000000000002,4,162,1.8733443870470947,2,Night,Junior,No,M-0103,STORAGE_TANK,0
2026-03-08 07:30:00,12.569024331756117,11.754624331756116,pump_safety_manual,70.99,0.645570103673786,1988.1858663512232,1,321,3.6719999999999997,1,Day,Senior,No,M-0104,PUMP,0
2026-03-08 07:45:00,26.440083961248213,17.76681297093616,reactor_safety_manual,59.49,0.405,2314.715,19,140,0.7244999999999999,0,Night,Junior,No,M-0101,REACTOR,0
2026-03-08 07:45:00,21.81327491515638,19.48291237273457,compressor_safety_manual,43.28,5.471182775380917,3610.529101668004,15,45,4.6339999999999995,0,Day,Junior,No,M-0102,COMPRESSOR,0
2026-03-08 07:45:00,17.53495494947882,20.178,storage_tank_safety_manual,40.3,0.35,1552.296,19,111,3.220308106054557,0,Night,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 07:45:00,13.623055029569326,12.841855029569325,pump_safety_manual,42.02,3.677579696740414,3145.314005913865,6,315,0.48,2,Day,Senior,Yes,M-0104,PUMP,0
2026-03-08 08:00:00,23.53773231645878,22.282849237344085,reactor_safety_manual,40.24,1.6275,783.978,13,92,3.9795000000000003,2,Day,Junior,No,M-0101,REACTOR,0
2026-03-08 08:00:00,18.90772878170834,19.272593172562512,compressor_safety_manual,56.1,6.051881341997398,1813.648414969793,11,232,1.722,4,Day,Junior,No,M-0102,COMPRESSOR,0
2026-03-08 08:00:00,12.598452776369143,14.4,storage_tank_safety_manual,67.3,0.43,1230.576,3,101,7.510519791138428,3,Night,Senior,No,M-0103,STORAGE_TANK,1
2026-03-08 08:00:00,16.110063461970938,14.732463461970939,pump_safety_manual,30.49,2.5166448318659187,1390.1696923941877,13,137,1.962,4,Night,Senior,Yes,M-0104,PUMP,0
2026-03-08 08:15:00,21.70907635587858,20.887757266908935,reactor_safety_manual,61.13,3.1500000000000004,1461.044,2,348,4.966500000000001,2,Day,Senior,Yes,M-0101,REACTOR,0
2026-03-08 08:15:00,20.806368578594586,18.387552867891884,compressor_safety_manual,55.71,4.918661253135132,2755.831359113511,18,310,1.4489999999999998,1,Day,Junior,No,M-0102,COMPRESSOR,0
2026-03-08 08:15:00,13.949483248578595,17.109,storage_tank_safety_manual,34.94,2.25,1115.396,17,340,9.156956218216974,2,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-03-08 08:15:00,14.48353884835836,13.83553884835836,pump_safety_manual,55.55,1.9668558901119877,1234.551769671672,12,7,0.108,4,Night,Junior,Yes,M-0104,PUMP,0
2026-03-08 08:30:00,21.849741569644113,18.587506177233085,reactor_safety_manual,55.3,1.6425,1545.739,14,291,5.9115,4,Day,Senior,Yes,M-0101,REACTOR,0
2026-03-08 08:30:00,13.898406806588866,13.752610209883303,compressor_safety_manual,51.06,4.540052977882629,1993.6263718119385,14,57,2.457,3,Night,Junior,Yes,M-0102,COMPRESSOR,0
2026-03-08 08:30:00,16.963124891562806,14.481,storage_tank_safety_manual,40.77,1.185,412.99600000000004,9,294,10.0,2,Night,Senior,No,M-0103,STORAGE_TANK,0
2026-03-08 08:30:00,17.83575247347347,17.20735247347347,pump_safety_manual,53.61,3.26254764796046,3672.0894946946946,16,230,1.3619999999999999,3,Day,Junior,Yes,M-0104,PUMP,1
2026-03-08 08:45:00,27.23129741973317,22.74577306479988,reactor_safety_manual,30.68,2.9175,1146.613,12,55,5.5440000000000005,4,Day,Senior,No,M-0101,REACTOR,0
2026-03-08 08:45:00,19.20668497941142,19.315027469117137,compressor_safety_manual,46.69,1.3100496784924975,3995.1783693381403,6,163,4.053,0,Day,Senior,Yes,M-0102,COMPRESSOR,0
2026-03-08 08:45:00,13.196323779223787,16.470000000000002,storage_tank_safety_manual,46.42,0.085,915.832,10,8,10.0,0,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-03-08 08:45:00,13.982773413109788,12.693573413109789,pump_safety_manual,39.18,3.6257416915968093,2536.7286826219574,3,347,5.034,1,Day,Senior,No,M-0104,PUMP,0
2026-03-08 09:00:00,21.464894432967906,20.89282082472593,reactor_safety_manual,78.47,2.0175,716.0985000000001,14,58,5.0504999999999995,1,Night,Junior,No,M-0101,REACTOR,0
2026-03-08 09:00:00,22.005502003271058,26.355253004906594,compressor_safety_manual,56.98,2.584782126431089,1914.4370508995416,8,67,1.666,2,Night,Senior,Yes,M-0102,COMPRESSOR,0
2026-03-08 09:00:00,15.359850263000897,15.174,storage_tank_safety_manual,30.4,0.475,772.0880000000001,3,244,5.273743848625335,0,Day,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 09:00:00,19.26709394079783,16.91549394079783,pump_safety_manual,79.12,0.2563418564993224,2397.7767881595664,5,6,3.36,4,Night,Senior,Yes,M-0104,PUMP,0
2026-03-08 09:15:00,23.35671216883079,19.05798412662309,reactor_safety_manual,71.16,3.165,2054.5525000000002,7,352,4.368,0,Night,Senior,No,M-0101,REACTOR,0
2026-03-08 09:15:00,15.969646840601449,22.148470260902176,compressor_safety_manual,68.97,5.1554704927631345,3026.914381165399,15,36,3.122,0,Day,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 09:15:00,14.964950451473555,17.127000000000002,storage_tank_safety_manual,46.9,1.17,528.62,5,132,6.6091564193025825,2,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-03-08 09:15:00,11.578676581167828,15.560276581167829,pump_safety_manual,51.5,2.118086431614947,3267.836316233566,9,328,2.952,3,Day,Junior,Yes,M-0104,PUMP,0
2026-03-08 09:30:00,30.554962272209384,29.889471704157042,reactor_safety_manual,30.38,3.3449999999999998,1455.9934999999998,13,45,4.599,3,Night,Junior,Yes,M-0101,REACTOR,1
2026-03-08 09:30:00,19.273244326144308,20.83286648921646,compressor_safety_manual,54.11,2.1556693926881336,2786.7801896896835,13,290,4.529,4,Night,Senior,Yes,M-0102,COMPRESSOR,0
2026-03-08 09:30:00,12.29382139503535,17.523,storage_tank_safety_manual,63.38,1.05,709.948,18,255,10.0,4,Night,Junior,No,M-0103,STORAGE_TANK,1
2026-03-08 09:30:00,13.330340663906735,12.569540663906736,pump_safety_manual,47.46,0.5647314574708547,2546.8701327813474,14,181,4.481999999999999,4,Night,Junior,Yes,M-0104,PUMP,0
2026-03-08 09:45:00,26.840475137148182,23.43560635286114,reactor_safety_manual,51.53,2.685,740.9024999999999,11,130,9.6285,0,Night,Junior,No,M-0101,REACTOR,0
2026-03-08 09:45:00,17.379056581613906,22.69958487242086,compressor_safety_manual,64.76,0.283712254456084,3270.1690599438243,19,182,2.1209999999999996,3,Day,Junior,No,M-0102,COMPRESSOR,0
2026-03-08 09:45:00,13.465992625235987,15.057,storage_tank_safety_manual,35.07,0.655,643.6080000000001,12,175,2.866247234463495,0,Night,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 09:45:00,22.776176849400635,22.44977684940063,pump_safety_manual,64.24,4.268305265437698,1652.9993698801268,1,174,2.052,2,Night,Senior,Yes,M-0104,PUMP,0
2026-03-08 10:00:00,30.736865913805065,20.3751994353538,reactor_safety_manual,73.21,3.4425,1828.8075000000001,17,81,8.463000000000001,2,Night,Senior,Yes,M-0101,REACTOR,0
2026-03-08 10:00:00,14.144001879404872,14.20500281910731,compressor_safety_manual,72.67,0.0,1409.8965168363395,10,45,6.454,3,Night,Junior,No,M-0102,COMPRESSOR,0
2026-03-08 10:00:00,15.833927894347864,18.279,storage_tank_safety_manual,40.18,1.78,938.1,6,261,2.3928229603804487,0,Day,Senior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 10:00:00,11.220423221611249,12.072423221611249,pump_safety_manual,46.67,1.6688822567535155,3167.75464432225,10,266,4.452,3,Night,Senior,No,M-0104,PUMP,0
2026-03-08 10:15:00,30.243265036410612,20.69649877730796,reactor_safety_manual,73.04,1.26,888.576,4,187,4.6514999999999995,3,Night,Junior,No,M-0101,REACTOR,0
2026-03-08 10:15:00,16.73251993848986,20.648779907734795,compressor_safety_manual,62.44,3.7681024730893142,4168.575483084712,8,176,2.569,4,Day,Junior,Yes,M-0102,COMPRESSOR,0
2026-03-08 10:15:00,13.586571065523893,17.838,storage_tank_safety_manual,70.92,0.655,445.68000000000006,1,23,9.763964149571459,3,Night,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 10:15:00,17.150707830870683,13.965507830870687,pump_safety_manual,39.73,2.5767211971470894,1373.109566174137,13,356,4.494,2,Day,Senior,Yes,M-0104,PUMP,0
2026-03-08 10:30:00,31.084960936855087,20.75772070264132,reactor_safety_manual,75.02,1.1775,2523.1245,7,12,4.4205000000000005,1,Night,Junior,No,M-0101,REACTOR,0
2026-03-08 10:30:00,16.455270566246536,19.635905849369806,compressor_safety_manual,32.56,3.031055872732859,4177.909405717797,10,284,1.26,4,Day,Junior,Yes,M-0102,COMPRESSOR,0
2026-03-08 10:30:00,11.086033108705477,16.407,storage_tank_safety_manual,58.31,0.895,1013.9920000000001,6,314,3.808862415764554,0,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-03-08 10:30:00,22.653742278512112,21.326942278512114,pump_safety_manual,53.91,3.3454194620350353,2547.689455702422,16,167,1.8359999999999999,2,Day,Senior,No,M-0104,PUMP,0
2026-03-08 10:45:00,23.817406837917723,22.669105128438293,reactor_safety_manual,43.02,1.6949999999999998,1759.2250000000001,12,34,9.8385,2,Night,Junior,No,M-0101,REACTOR,0
2026-03-08 10:45:00,15.804896388236456,20.393344582354683,compressor_safety_manual,69.13,3.0057671698534496,2582.717506765025,16,114,2.142,4,Night,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 10:45:00,11.386425001559395,14.895000000000001,storage_tank_safety_manual,64.28,1.08,1223.24,8,102,7.736909375584774,1,Day,Senior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 10:45:00,9.200794258581682,17.302394258581682,pump_safety_manual,78.66,5.085248205806776,2061.6468517163366,19,297,4.656,1,Day,Senior,Yes,M-0104,PUMP,0
2026-03-08 11:00:00,23.721552132791548,17.26661409959366,reactor_safety_manual,31.04,2.2874999999999996,2135.8285,17,244,2.5095,3,Night,Senior,No,M-0101,REACTOR,0
2026-03-08 11:00:00,16.05673031901639,18.693095478524583,compressor_safety_manual,69.62,0.7640695145696692,1924.9868377295063,2,188,2.8069999999999995,0,Night,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 11:00:00,16.166222298056162,17.145,storage_tank_safety_manual,46.8,1.93,612.264,1,354,6.65433336177106,0,Night,Senior,Yes,M-0103,STORAGE_TANK,1
2026-03-08 11:00:00,17.18996990779588,16.63756990779588,pump_safety_manual,74.11,1.3712405961862122,2436.7039815591756,10,329,3.9299999999999997,2,Day,Junior,No,M-0104,PUMP,0
2026-03-08 11:15:00,25.59189756508675,24.539373173815065,reactor_safety_manual,48.88,0.7124999999999999,2195.7975,18,175,2.2365,0,Night,Senior,Yes,M-0101,REACTOR,0
2026-03-08 11:15:00,21.659171698470818,23.02975754770622,compressor_safety_manual,53.22,2.217387618080981,1602.535717079474,14,261,1.9879999999999998,2,Day,Senior,Yes,M-0102,COMPRESSOR,0
2026-03-08 11:15:00,13.88608770505581,16.812,storage_tank_safety_manual,54.24,0.005,703.748,6,164,7.282482889395928,2,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-03-08 11:15:00,15.091403544458196,17.817803544458197,pump_safety_manual,41.36,1.3770636076431864,3464.7797088916395,6,91,2.6759999999999997,0,Night,Senior,Yes,M-0104,PUMP,0
2026-03-08 11:30:00,16.352106904345025,14.960280178258774,reactor_safety_manual,44.87,2.9025,985.244,11,106,0.924,3,Night,Senior,Yes,M-0101,REACTOR,0
2026-03-08 11:30:00,18.547233995125804,22.600850992688706,compressor_safety_manual,43.91,1.6794148728675387,2301.7828486595954,6,140,1.547,3,Day,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 11:30:00,19.92936087155855,22.374,storage_tank_safety_manual,69.22,1.86,1264.0200000000002,16,205,6.667010326834456,0,Day,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 11:30:00,22.01679120726315,19.365191207263152,pump_safety_manual,51.39,2.377622252269735,2481.4942414526304,10,252,4.992,4,Day,Junior,No,M-0104,PUMP,0
2026-03-08 11:45:00,23.083111003896793,18.534333252922597,reactor_safety_manual,75.66,3.5774999999999997,1977.9825,18,120,8.043000000000001,2,Day,Senior,No,M-0101,REACTOR,0
2026-03-08 11:45:00,17.20217828161077,19.72226742241616,compressor_safety_manual,67.22,6.538202998204713,4180.257027442963,9,251,4.241999999999999,0,Night,Senior,Yes,M-0102,COMPRESSOR,1
2026-03-08 11:45:00,19.328094518382276,19.458000000000002,storage_tank_safety_manual,52.16,0.12,875.7440000000001,7,138,6.517835444393354,2,Night,Senior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 11:45:00,10.937370409671479,12.59177040967148,pump_safety_manual,66.64,0.44792825302233713,3012.435081934296,8,141,4.6259999999999994,2,Day,Senior,Yes,M-0104,PUMP,1
2026-03-08 12:00:00,27.91440728569338,19.736405464270035,reactor_safety_manual,42.54,3.315,1937.3315000000002,16,165,6.909000000000001,3,Night,Junior,No,M-0101,REACTOR,0
2026-03-08 12:00:00,20.156859429477596,19.909289144216395,compressor_safety_manual,39.45,0.8192510003964488,1440.2358431063392,16,30,2.163,0,Night,Senior,Yes,M-0102,COMPRESSOR,0
2026-03-08 12:00:00,11.925559423379148,17.523,storage_tank_safety_manual,36.35,0.465,1100.4040000000002,15,290,6.656184783767181,3,Night,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 12:00:00,13.889409848884005,14.972609848884005,pump_safety_manual,56.48,0.6639405777762517,3044.701969776801,12,26,4.98,0,Day,Senior,No,M-0104,PUMP,0
2026-03-08 12:15:00,22.712713859313737,17.6881353944853,reactor_safety_manual,61.51,1.4925,810.5565,14,180,3.1395000000000004,3,Day,Junior,Yes,M-0101,REACTOR,0
2026-03-08 12:15:00,21.271033009186617,18.494549513779923,compressor_safety_manual,62.27,2.740826941519144,4209.642577526319,8,115,6.72,0,Night,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 12:15:00,11.654318439649954,16.785,storage_tank_safety_manual,59.65,2.48,1148.272,8,225,7.977269414868732,0,Day,Senior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 12:15:00,17.257755120163225,15.908955120163226,pump_safety_manual,64.71,0.9372984750510086,1097.4990240326456,8,351,4.266,4,Day,Senior,Yes,M-0104,PUMP,0
2026-03-08 12:30:00,15.592080335533028,15.766460251649773,reactor_safety_manual,69.84,2.16,2316.2685,6,346,3.9375,4,Night,Junior,Yes,M-0101,REACTOR,0
2026-03-08 12:30:00,16.91453695484444,18.834805432266663,compressor_safety_manual,49.36,4.160609917744443,2645.8266625822207,7,343,6.313999999999999,2,Night,Junior,Yes,M-0102,COMPRESSOR,0
2026-03-08 12:30:00,11.601556067617476,16.857,storage_tank_safety_manual,50.41,2.24,864.832,5,266,4.589183525356553,3,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-03-08 12:30:00,16.03255238001791,15.934552380017914,pump_safety_manual,39.92,1.8445476187555983,1365.3624760035827,8,212,5.052,0,Night,Senior,No,M-0104,PUMP,0
2026-03-08 12:45:00,28.780727102010303,22.05094532650773,reactor_safety_manual,65.84,3.09,1232.842,2,109,9.345,1,Day,Junior,Yes,M-0101,REACTOR,0
2026-03-08 12:45:00,16.20849283662222,16.661739254933327,compressor_safety_manual,76.69,2.58909061602222,872.75403007111,9,240,0.049,3,Day,Junior,Yes,M-0102,COMPRESSOR,0
2026-03-08 12:45:00,7.136889143434754,14.678999999999998,storage_tank_safety_manual,44.66,1.01,1407.708,16,51,1.0093334287880322,0,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-03-08 12:45:00,15.8680842101261,14.641684210126098,pump_safety_manual,68.14,1.0472763156644058,2793.04784202522,4,204,2.754,3,Day,Junior,No,M-0104,PUMP,0
2026-03-08 13:00:00,23.060002113505952,20.535751585129468,reactor_safety_manual,54.69,2.9925,1324.9795000000001,9,130,1.5645,1,Night,Senior,Yes,M-0101,REACTOR,0
2026-03-08 13:00:00,19.39273392746522,22.22010089119783,compressor_safety_manual,58.6,2.601446093266033,2288.895830052935,16,203,2.3099999999999996,2,Night,Senior,Yes,M-0102,COMPRESSOR,0
2026-03-08 13:00:00,5.0,13.23,storage_tank_safety_manual,79.24,0.32,1176.196,9,126,9.402632647733183,1,Night,Senior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 13:00:00,14.734226860203103,13.631026860203102,pump_safety_manual,70.12,3.8554458938134695,2505.5213720406205,17,121,0.34199999999999997,1,Day,Junior,No,M-0104,PUMP,0
2026-03-08 13:15:00,25.163772263617762,22.672829197713323,reactor_safety_manual,53.06,0.7575000000000001,1729.8255000000001,4,65,2.1734999999999998,4,Day,Junior,Yes,M-0101,REACTOR,0
2026-03-08 13:15:00,21.519603551051734,24.8064053265776,compressor_safety_manual,47.51,0.5909515535851325,3415.653476539226,5,250,6.188,3,Night,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 13:15:00,17.459414264890334,15.110999999999999,storage_tank_safety_manual,66.65,0.115,668.224,10,68,7.005680349333875,1,Night,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 13:15:00,15.8491318451638,11.459531845163802,pump_safety_manual,61.5,2.6406037016136885,685.4063690327603,13,130,3.6119999999999997,0,Night,Junior,No,M-0104,PUMP,1
2026-03-08 13:30:00,24.169654054719807,19.795990541039856,reactor_safety_manual,72.64,3.12,2547.428,8,327,3.3390000000000004,1,Night,Senior,No,M-0101,REACTOR,1
2026-03-08 13:30:00,19.694195496182058,20.299293244273084,compressor_safety_manual,31.58,4.21258552957965,1966.0517614500657,6,179,4.011,2,Day,Junior,No,M-0102,COMPRESSOR,0
2026-03-08 13:30:00,17.664791400649428,15.651000000000002,storage_tank_safety_manual,64.43,2.09,1016.576,11,245,7.826496775243536,3,Day,Senior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 13:30:00,17.510768696702176,17.718368696702175,pump_safety_manual,67.06,1.0847402177194299,896.9527393404351,3,288,2.196,1,Day,Senior,No,M-0104,PUMP,1
2026-03-08 13:45:00,25.385026218433982,21.649069663825486,reactor_safety_manual,60.09,2.505,981.9875000000001,13,182,6.8985,1,Night,Junior,Yes,M-0101,REACTOR,0
2026-03-08 13:45:00,18.53796618947493,20.740949284212398,compressor_safety_manual,77.05,5.253360207895282,3866.9477021056055,15,167,1.9319999999999997,0,Night,Junior,No,M-0102,COMPRESSOR,0
2026-03-08 13:45:00,14.652227500642761,17.523,storage_tank_safety_manual,39.66,0.205,961.0520000000001,11,350,10.0,4,Day,Senior,No,M-0103,STORAGE_TANK,0
2026-03-08 13:45:00,13.521344120690994,15.097344120690995,pump_safety_manual,38.63,0.7469200377159355,1748.8848241381988,15,242,3.8339999999999996,2,Day,Senior,Yes,M-0104,PUMP,0
2026-03-08 14:00:00,21.33873571317869,19.861801784884015,reactor_safety_manual,44.82,2.4225,1288.6185,8,236,6.3420000000000005,1,Day,Junior,Yes,M-0101,REACTOR,0
2026-03-08 14:00:00,15.459058959945846,18.63658843991877,compressor_safety_manual,57.17,0.5687132949763076,3906.7022139851074,9,49,5.5649999999999995,1,Night,Junior,Yes,M-0102,COMPRESSOR,0
2026-03-08 14:00:00,11.050704700257793,16.2,storage_tank_safety_manual,73.36,1.33,629.736,1,233,7.010714262596671,0,Day,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 14:00:00,13.149632494298812,14.410032494298813,pump_safety_manual,61.83,1.285635154468379,1749.5134988597626,11,35,4.734,2,Day,Junior,No,M-0104,PUMP,0
2026-03-08 14:15:00,26.17399978831911,19.06864984123933,reactor_safety_manual,76.7,0.165,1855.3664999999999,3,32,0.0105,3,Day,Senior,Yes,M-0101,REACTOR,0
2026-03-08 14:15:00,22.137097595226976,23.316646392840465,compressor_safety_manual,69.72,0.2522301979118013,3302.1363386874177,13,163,4.8999999999999995,3,Night,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 14:15:00,16.7365138697762,18.747,storage_tank_safety_manual,71.52,1.745,1256.3000000000002,10,322,2.398992701166075,4,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-03-08 14:15:00,15.349117284615154,16.511117284615153,pump_safety_manual,48.39,2.2722241514422357,3324.134456923031,3,196,4.656,0,Night,Junior,Yes,M-0104,PUMP,0
2026-03-08 14:30:00,21.935117898726897,17.628888424045172,reactor_safety_manual,66.9,2.7675,2365.9415,18,67,4.1055,3,Night,Senior,No,M-0101,REACTOR,0
2026-03-08 14:30:00,14.157138897169583,14.721708345754374,compressor_safety_manual,44.28,2.9346232675116926,2288.681696721635,4,57,1.3579999999999999,2,Night,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 14:30:00,14.99232197580405,16.875,storage_tank_safety_manual,51.06,0.89,572.508,13,9,3.6114207409265187,3,Day,Junior,No,M-0103,STORAGE_TANK,0
2026-03-08 14:30:00,12.610960327443383,14.408160327443385,pump_safety_manual,65.42,4.598800102326058,2238.8720654886765,3,59,1.89,0,Night,Senior,No,M-0104,PUMP,0
2026-03-08 14:45:00,25.135358899050818,19.193519174288113,reactor_safety_manual,46.75,3.2624999999999997,2079.8570000000004,17,168,6.7095,1,Day,Senior,No,M-0101,REACTOR,0
2026-03-08 14:45:00,19.202097974665275,17.429146961997912,compressor_safety_manual,37.38,0.0,2468.7479430329504,7,350,6.502999999999999,2,Day,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 14:45:00,14.252278619960514,13.644,storage_tank_safety_manual,36.61,1.16,771.076,12,152,1.0239044824851924,4,Day,Junior,Yes,M-0103,STORAGE_TANK,0
2026-03-08 14:45:00,15.387937372684386,13.285937372684385,pump_safety_manual,34.61,2.4633554289638706,3769.359474536877,3,364,2.8859999999999997,0,Day,Senior,Yes,M-0104,PUMP,1
2026-03-08 15:00:00,27.58721761079345,21.821063208095087,reactor_safety_manual,43.04,2.46,2400.7685,5,242,1.764,4,Night,Senior,Yes,M-0101,REACTOR,0
2026-03-08 15:00:00,19.253341736544833,16.654012604817254,compressor_safety_manual,52.15,4.638462009738365,1891.763477549829,6,43,0.08399999999999999,3,Night,Senior,No,M-0102,COMPRESSOR,0
2026-03-08 15:00:00,14.107759268339324,18.333000000000002,storage_tank_safety_manual,56.06,0.925,1004.972,19,189,10.0,4,Night,Senior,No,M-0103,STORAGE_TANK,1
2026-03-08 15:00:00,22.297271812314502,20.047271812314502,pump_safety_manual,61.15,5.764272441348282,2890.9623624629003,5,151,2.64,2,Night,Senior,Yes,M-0104,PUMP,0
2026-03-08 15:15:00,24.254322311687435,20.789691733765576,reactor_safety_manual,61.54,2.8425000000000002,2078.5895,17,198,3.7485,2,Night,Senior,No,M-0101,REACTOR,0
2026-03-08 15:15:00,26.316224526555132,60.0,compressor_safety_manual,40.72,3.92059823036787,3853.6232448026617,19,123,1.232,2,Day,Senior,Yes,M-0102,COMPRESSOR,0
2026-03-08 15:15:00,15.527593400563358,13.545000000000002,storage_tank_safety_manual,60.21,1.125,449.808,3,252,4.180147525211258,1,Night,Senior,No,M-0103,STORAGE_TANK,0
2026-03-08 15:15:00,11.724976514215191,12.638576514215192,pump_safety_manual,45.53,0.7815551606922476,1391.4443028430383,16,258,2.136,1,Night,Senior,Yes,M-0104,PUMP,0
2026-03-08 15:30:00,35.3284899306024,25.093817447951803,reactor_safety_manual,51.54,2.2425,2436.187,7,191,2.1105,2,Night,Junior,No,M-0101,REACTOR,0
